epoch,accuracy,loss,val_accuracy,val_loss
15,0.4786706268787384,1.0128992795944214,0.4126984179019928,1.0756968259811401
16,0.483134925365448,1.0028470754623413,0.3730158805847168,7.854337692260742
17,0.4930555522441864,1.0102908611297607,0.3571428656578064,8.636632919311523
18,0.4925595223903656,1.0284942388534546,0.5039682388305664,1.5904815196990967
19,0.4960317313671112,0.9883310198783875,0.4920634925365448,0.9590433239936829
20,0.5,0.9937869310379028,0.4841269850730896,0.9843240976333618
21,0.4875991940498352,0.9958073496818542,0.4722222089767456,1.8180769681930542
22,0.5342261791229248,0.9091387987136841,0.408730149269104,1.08706796169281
23,0.5302579402923584,0.9226070046424866,0.5079365372657776,0.9285445809364319
24,0.5332341194152832,0.9389837384223938,0.3888888955116272,1.098643183708191
25,0.5257936716079712,0.907934308052063,0.3333333432674408,1.1957366466522217
26,0.538690447807312,0.9115742444992065,0.4126984179019928,1.0844550132751465
27,0.5292658805847168,0.9159804582595825,0.5158730149269104,0.9271958470344543
28,0.5446428656578064,0.9031825661659241,0.460317462682724,2.442627191543579
29,0.5540674328804016,0.8699275851249695,0.3452380895614624,1.18987238407135
30,0.5372023582458496,0.8891355395317078,0.4801587164402008,0.973612904548645
31,0.545634925365448,0.891362190246582,0.5714285969734192,0.8473391532897949
32,0.543154776096344,0.9040298461914062,0.5595238208770752,0.8400060534477234
33,0.5510912537574768,0.8554277420043945,0.5198412537574768,1.714335560798645
34,0.5610119104385376,0.8958313465118408,0.4722222089767456,2.203120708465576
35,0.555059552192688,0.8708255290985107,0.567460298538208,0.9019097089767456
36,0.5590277910232544,0.8406844735145569,0.488095223903656,2.4420511722564697
37,0.55307537317276,0.8787744641304016,0.3611111044883728,1.170135498046875
